,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.019999999999999924,0.02330909525160536,0.03999970756739668,0.02083784311947461,0.04,0.08564365314314587,0.35420504752742904,0.27189248970651986,0.373902462766051,1.0,1.0
0,0.019999999920394997,0.027176099251604347,0.03999999056956841,0.057379726110396684,0.040000000010256484,0.19198052693244758,0.1107525411416218,0.4743276404667541,0.414919818391624,1.0,1.0
0,0.019999999999998602,0.026994062973861723,0.03999996101708947,0.04039886239327483,0.04,0.1224606166553724,0.3108649247954939,0.432347482911592,0.25678759229291426,1.0,1.0
0,0.019999999999999758,0.039999999999999994,0.020000141790001872,0.11446592261380267,0.04,0.35217785041678756,0.06268090183652732,0.6284699966540659,0.30884910150940664,1.0,1.0
0,0.02,0.04,0.020000107418850156,0.1306819434466633,0.04000000000000273,0.3908476071092839,0.08373548471509486,0.6791991454714164,0.23706536981348889,1.0,1.0
0,0.019999999942530763,0.029286392579882255,0.039999986072946775,0.03912212856878103,0.04,0.13431510677846,0.28409346938827856,0.48372363276827024,0.23218289784345122,1.0,1.0
0,0.02,0.04,0.02000012766968676,0.11052098602809524,0.04,0.391901518223747,0.06547039604775755,0.6449339222161936,0.2895956817360489,1.0,1.0
0,0.019999999985381725,0.02763163394239174,0.03999997734665474,0.04337998165021398,0.04000000050145623,0.1215352624377291,0.33176188428641756,0.4062450383142111,0.2619930773993711,1.0,1.0
0,0.019999882007927933,0.02714543091854212,0.03999999989541956,0.027243498805321367,0.040000000124114116,0.08775289647812237,0.36072710962499355,0.35439400235192714,0.28487888802307926,1.0,1.0
0,0.019999997981884107,0.026781503453023593,0.039999973764522405,0.039956152297481375,0.040000179141993594,0.1131247606292211,0.2429842488915807,0.4174849639727615,0.3395307871356578,1.0,1.0
0,0.019999983833780748,0.023854327772521354,0.037915845301117655,0.019573011836724885,0.05613412016187663,0.0690920945526667,0.410731750149874,0.26832779651401434,0.32094045333611165,1.0,1.0
0,0.01999982248845416,0.027830444636310965,0.03999983895472729,0.026961880488727566,0.04000015624357886,0.14507366867139715,0.14007164987805662,0.23284728275787875,0.6270810673640647,1.0,1.0
0,0.019999993058514035,0.026281956588828446,0.04,0.03584698780715286,0.04000000000139328,0.13079422787959946,0.17927936256718652,0.33821800383869727,0.4825026335941162,1.0,1.0
0,0.02,0.02605672755307989,0.03924871146344769,0.05627830769183956,0.04,0.1485808135594237,0.24416854774989571,0.56892654540162,0.1869049068484843,1.0,1.0
0,0.019999975002616934,0.026952615875715128,0.04,0.021394950531368376,0.04000000000052932,0.07703639930081647,0.40042851700709414,0.27785863565040014,0.3217128473425056,1.0,1.0
0,0.019999963523162606,0.02729088577734437,0.03999999999982949,0.04128204842098357,0.0400000054482699,0.12557444978195972,0.19190919857086008,0.40768494601458166,0.40040585541455814,1.0,1.0
0,0.019999991198592623,0.026551671882005815,0.03999999869754643,0.04077641120091151,0.04000000003162111,0.1147993870030546,0.2791868697820406,0.4622623707907784,0.2585507594271809,1.0,1.0
0,0.02,0.03999999994175369,0.03999750428986822,0.07160406060510778,0.04,0.1887175376084326,0.10641772553852173,0.465218563653229,0.4283637108082493,1.0,1.0
0,0.02,0.03999999999999992,0.039999671055278685,0.07451296555973234,0.04,0.21773595324434222,0.10052827463258991,0.5000023298598785,0.39946939550753163,1.0,1.0
0,0.019999954684045827,0.02996123471063307,0.03999999999999946,0.025342008804233578,0.040000000000000625,0.09906634252495207,0.29479774288870286,0.2992486573778791,0.405953599733418,1.0,1.0
0,0.019999468499014888,0.0248032009114367,0.03999567202989299,0.022048453235610544,0.0400000003129659,0.0943863726072772,0.28701698093740685,0.27052622817336924,0.44245679088922396,1.0,1.0
0,0.02,0.04,0.0399999228756051,0.07735422797634665,0.04,0.2271364759329355,0.08726377457122411,0.6141998763998258,0.29853634902895,1.0,1.0
0,0.019999991372383372,0.02876598407195038,0.03999999999999562,0.032653556091699454,0.04000000356698345,0.09771777658208086,0.26071565100196137,0.3932662230013994,0.3460181259966391,1.0,1.0
0,0.02,0.04,0.03999918963682508,0.07258118813511698,0.04,0.20927765031125634,0.11530370441707011,0.5147845353210837,0.3699117602618462,1.0,1.0
